,id,title,published_title,price,headline,is_paid,instructor_name,instructor_job,category
586,559524,Complete BOOLEAN ALGEBRA & LOGIC GATES Guide For Beginners,boolean-algebra-and-logic-gates,$89.99,Experience a new way of learning by practically applying the logics,True,Dishu,Instructor,IT & Software
587,608250,Real World SQL Server From The Ground Up,real-world-sql-server-from-the-ground-up,$19.99,The First Course In A Series of Real World Insights On SQL Server,True,Mike,Creator of LogikBot,IT & Software
588,516872,Computer Network: Networking fundamentals + Wireshark Basics,computer-networks-course-networking-basics,$89.99,"Learn Computer Networks fundamentals and Wireshark Basics; Build Strong, Successful Foundation in Computer Networking",True,Engineering,Courses for IT students,IT & Software
589,710868,CentOS / RHEL Server Setup and Administration Essentials,centos-linux-server-setup-essentials,$89.99,Step-by-step guide to personal server setup: from CentOS installation to configuring personal web hosting platform,True,Aleksey,"Ph.D, entrepreneur, consultant, web developer, infosec geek",IT & Software
590,779814,PIC Microcontrollers: Design & Manufacture Your Training Kit,pic-microcontrollers-design-manufacture-your-training-kit,$49.99,A-Z Guide that allows you to make a factory quality training kits that meet your exact needs.,True,Educational Engineering,Team of skilled Engineers Sharing Knowledge with the World,IT & Software
591,208262,Master Apache Hadoop - Infinite Skills Hadoop Training,master-apache-hadoop,$49.99,"Looking to master Apache Hadoop, this course from Infinite Skills shows you how to work with the Hadoop framework.",True,Infinite,High Quality Training,IT & Software
592,76838,Master Computers - From Beginner to Expert in One Week,computers,$19.99,"Become a master of computers. In one week, you will understand how computers work and how to use them well.",True,Todd,Tenured College Professor,IT & Software
593,33123,Website Hacking in Practice: Hands-on Course 101,website-hacking-in-practice,$89.99,This Ethical Hacking training is dedicated to programmers and website administrators. Website security unleashed.,True,Hacking,IT Security Experts - We turn beginners into professionals.,IT & Software
594,75278,Microsoft Windows Server 2012 Certification - Exam 70-411 ,microsoft-windows-server-2012-certification-exam-70-411,$49.99,"Gain Either MCSA or MCSE Status, This Course Covers Everything You Need To Pass The Microsoft Exam 70-411",True,Infinite,High Quality Training,IT & Software
595,2126428,SQL Server DBA 2017 - Advance Level - A Guide,sql-server-dba-2017-advance-level-a-guide,$24.99,SQL Server DBA - Advance Level,True,Rakesh,SQL DBA Architect,IT & Software
596,2246308,SAP BPC (Business Planning and Consolidation) Training,sap-bpc-business-planning-and-consolidation-training,$19.99,Master the SAP BPC module in this course. This course covers all topics in depth and will help you become BPC consultant,True,Uplatz,Fastest growing Global IT Training Provider,IT & Software
597,2402162,CISSP Certification: Domain 1 (Video Training Course) - 2019,cissp-certification-domain-1,$29.99,"Invest in the CISSP Certification (Domain 1) Training Course:  Video, downloadable slides & practice questions",True,Shon,Chief Information Security Officer (CISO)  and CISSP Trainer,IT & Software
598,2395182,Operating Systems Final Part (4) : File Systems & Threads,operating-systems-computer-science-course,$89.99,Learn the concepts of Operating Systems from scratch as Operating System forms the core of Computer Science,True,Vignesh,"Software Engineer,Computer Science Instructor",IT & Software
599,2420296,Microsoft MD-100 and MD-101 Practice Tests ( Updated 2021 ),microsoft-md-100-and-md-101-practice-tests-exam-new-2019,$29.99,Best Practice Exams to test your knowledge and passing your real MD-100 and MD-101  Microsoft Exam (updated 2021),True,Mehul,"Trainer,IT Professional,System and Network administrator",IT & Software
600,1650216,10 Steps To Permanent Happiness,10-steps-to-permanent-happiness,$89.99,"1 journey, 10 steps, 10 tools to achieve permanent happiness",True,Sanja,Psychologist & Life Coach,Personal Development
601,1608290,Psychotic Episodes & Reality,psychosis-what-does-it-really-mean,$24.99,Methods of Regaining Sanity,True,Dr. J's,Professor of Psychology,Personal Development
602,1575932,Persuasion University,persuasion-university,$89.99,How to Influence People,True,Craig,"Bestselling Author, Speaker and Coach",Personal Development
603,1567750,Neuroplasticity: Hands-On Training to Rewire Your Brain,neuroplasticitytraining,$89.99,Neuroplasticity to rewire your brain using practical neuroscience and proven methods.,True,Nader,Online Reputation Management and Communications,Personal Development
604,1396614,Treating Encopresis (Pooping) Accidents,treating-encopresis-pooping-accidents,$19.99,This simple & easy to follow parenting program explains what causes encopresis and how to most successfully overcome it,True,Randy,Clinical Psychologist,Personal Development
605,1389870,"Accelerate Innovation & Creativity, a Research based Guide !",leadership-psychology-cultivate-creativity-and-innovation,$84.99,"Leaders, and others : Improve Innovation, Creativity, Expertise & Mastery; in yourself, your Team and Organization!",True,Sivakami,"Experienced Business Leader, Academic, and Research Scholar",Personal Development
606,1557062,Rational Compassion Masterclass: Critical thinking for good,rational-compassion-masterclass-critical-thinking-for-good,$44.99,Critical thinking & practical psychology for aspiring Changemakers who ask how to take action and how to do good BETTER,True,Logan,"Humanitarian Consultant, Advocate, Author, Podcaster, Nomad",Personal Development
607,1287854,Fully Accredited Mindfulness Diploma Course,easy-mindfulness-techniques-for-every-day-life,$89.99,Easy Techniques To Guarantee Calm & Peace in Each Moment! Use For Yourself Or To Help Others As A Mindfulness Coach,True,Dr Karen E,"Bestselling Instructor:Over 166,000 Students",Personal Development
608,1272256,Mental Productivity Challenge,free-mental-productivity-challenge,$19.99,"Discover focus in your day-to-day work, whether that be in your career, at home or in any other niche of your",True,Calvin,Marketing Consultant,Personal Development
609,1669652,Public Speaking Energy: Reduce Presentation Stress & Fatigue,increase-your-public-speaking-energy-and-reduce-your-stress,$89.99,"A refreshing and holistic approach to overcoming stress, fatigue and fear in any presentation or public speaking setting",True,Jason,"Author, YouTuber, Keynote & TEDx Speaker, CEO Rule the Room",Personal Development
610,1576710,2021 Complete Public Speaking Masterclass For Every Occasion,the-complete-public-speaking-masterclass-for-every-occasion,$89.99,"TJ Walker's Incredibly Thorough and Comprehensive Public Speaking Course for Every Situation, Audience and Skill Level",True,TJ,BestSelling Personal Development & Habits Expert,Personal Development
611,1632220,Advanced Mechanical Design Course with Free Catia Training,becoming-mechanical-designer,$19.99,Learn about design as well as how to get job  as Designer,True,Amardeep,Product Designer and Trainer,Personal Development
612,1321586,Risk Assessment for Safety and Health : The Complete Course,risk-assessment-for-safety-and-health,$59.99,Become a Risk Assessment Expert,True,Mohammed,"Safety and Health Engineer, Trainer",Personal Development
613,2995498,Self Marketing: Defining and Positioning YourSelf,self-marketing-defining-and-positioning-yourself,$19.99,Know Yourself - Position Yourself on the Market: A practical instrument for Self-Analysis and Self-Awareness,True,Ioana,Corporate Coach & Self Development Guide,Personal Development
614,3040974,Key Communication Skills for Personal & Professional life.,key-communication-skills-for-graduating-students,$19.99,"Effective, Efficient, Assertive communication skills & email writing, for presentations, interviews & buisness meetings.",True,Rajesh,"Passionate Engineer. Now, A Passionate Soft skill Trainer.",Personal Development
615,2992468,Know your mind and be like Elon Musk . Go Beyond Ordinary,know-your-mind-and-be-like-elon-musk-earn-tenx-money,$29.99,What Does Elon Musk DO That You  Cannot . Come Awaken These Techniques That Lie Within You To Glory And Success.,True,Bipin,Architect by Education but a successful Businessman now,Personal Development
616,2967132,Hollywood Screenwriting - From Concept to Draft,hollywood-screenwriting-from-concept-to-draft,$49.99,How to Write a Slammin’ Screenplay,True,Amanda,Hollywood Screenwriter and Screenwriting Instructor,Personal Development
617,3025298,Techniques of Time Management,techniques-of-time-management,$34.99,Take back control of your time!,True,Mary,Time Management Maven,Personal Development
618,2974316,Peak Productivity,peak-productivity-delegation,$89.99,"Discover how to train your mind to be ultra-productive, time management secrets, and how to delegate",True,Luke. G,Award-Winning Author and Financial Advisor,Personal Development
619,3188400,Understanding human behaviour and emotions,understanding-human-behaviour-and-emotions,$54.99,For enhancing inter-personal communication,True,Karina,Life and wellness coach,Personal Development
620,3100628,Complete Willpower Course - Build Self Control & Good Habits,complete-willpower-course-build-self-control-good-habits,$89.99,Build the Strong Willpower Habit - Improve Self Control - Self Discipline - Weight Loss - Build Strong New Habits,True,TJ,BestSelling Personal Development & Habits Expert,Personal Development
621,3115688,The Complete Telecommuting Course - Remote Work - Work Life,the-complete-telecommuting-course-remote-work-work-life,$89.99,Telecommuting - Remote Working - Tools for Working from Home - Better Organization for Work Live Balance & Productivity,True,TJ,BestSelling Personal Development & Habits Expert,Personal Development
622,3210861,Life Coaching for Kids (Part II) - Years 1 - 3,parenting-kids-years-1-3,$79.99,Parenting Kids (Part II),True,Allan,Master Results Coach & Perception Expert at PersonaCoach LLC,Personal Development
623,3235047,IKIGAI - Find Your Life Purpose,ikigai-find-your-life-purpose,$89.99,"Online IKIGAI course ~ A certified course in personal development, based on the ancient Japanese framework, IKIGAI.",True,Neil,Psychology graduate with 30 years communications experience,Personal Development
624,3210929,Rewrite Your Story & Heal Your Life,rewriteyourstory,$24.99,How to break free from anxiety and depression for good!,True,Jennifer,"Mentor, Coach, Author and Speaker",Personal Development
625,726246,Verbal Aikido for Ultimate Networking Success #1,verbal-aikido-for-ultimate-networking-success-module-1,$19.99,"Building Your Foundation - Instant Rapport, Create Meaningful Connections Faster, Maximize Business Growth, Networking",True,James,EQ Communications,Personal Development
626,676828,The Joy of Less - step by step guide to a clutter free life,the-joy-of-less-less-stuff-equals-more-happiness,$44.99,Strategies and techniques for purging and de-cluttering your life and environment. Less stuff equals more happiness,True,Cary,"Author, Coach, Seeker of truth",Personal Development
627,664310,The Ultimate How To Self-Publish Like A Pro Course,ultimate-self-publish-course,$89.99,Step-by-Step Visual Guide to Publishing Your Book and Building an Authors Platform,True,Derek,"Blogger, Author and Bookstore Owner",Personal Development
628,594524,"Develop Positive Mindset, Optimism, Confidence & Self-Esteem",the-power-of-positive-thinking,$89.99,Boost your confidence & self esteem. Become charismatic. Positive mindset. Motivation. Inspiration. Conquer negativity.,True,Jimmy,"Teaching 250,000+ people & 40,000+ TOP ratings",Personal Development
629,687672,How To Get Real Fast Results From Any Online Course You Take,how-to-get-real-fast-results-from-any-online-course-you-take,$89.99,Secrets To Getting Fast Results From Any Web Based Training or Education You Take - Finally Get The Benefit You Paid For,True,Daniel,7-Figure Publisher,Personal Development
630,643422,Motivation Mastery: Get Instant Motivation To Do Anything!,best-motivation,$89.99,By the end of this course you will be so motivated that you will be willing to climb Mount Everest in just your shorts!,True,Benjamin,Motivation & Knowledge Courses,Personal Development
631,697440,Confidence: 21 Days to an Empowered State of Mind,21-days-to-an-empowered-state-of-mind,$89.99,"Confidence: 7 minutes a day to more confidence, motivation, happiness, success, and wellbeing using NLP and Psychology.",True,Joeel,"Top instructor with over 300,000 students",Personal Development
